[2026-07-31T09:43:06Z] stage=prescreen-resume-25000 run_id=github-mass-production-XBY-20260731
command= env PIPELINE_OUTPUT_DIR=/home/xubingyu/AlvanceGithubCrawler/outputs/github_production_500_unquota PIPELINE_LANGUAGE_QUOTA_ENABLED=false PIPELINE_PRESCREEN_CONCURRENCY=20 uv run alvance-github-crawler produce --input /home/xubingyu/AlvanceGithubCrawler/outputs/github_crawl_500_unquota/accepted_repositories.jsonl --prescreen-concurrency 20 --defer-e2b --verbose
{
  "duplicate": 12257,
2026-07-31 09:57:34,960 INFO alvance_github_crawler.pipeline: processing crawled candidate argoproj/notifications-engine@fd301e0c9d97d43cdad5aae2a4b416e327acf681
2026-07-31 09:57:36,710 INFO alvance_github_crawler.pipeline: processing crawled candidate saucelabs/forwarder@d023f919cf303811492f35924b99593c437babf6
2026-07-31 09:57:36,985 INFO alvance_github_crawler.pipeline: processing crawled candidate jetstack/jetstack-secure@398313dfdaba063fe417b0ea1c28f4a498a8352f
2026-07-31 09:57:39,230 INFO alvance_github_crawler.pipeline: processing crawled candidate Finesssee/ProxyPilot@7ff4825858bd3887772411faf0ab7eaaf7045691
2026-07-31 09:57:39,427 INFO alvance_github_crawler.pipeline: processing crawled candidate ipfs/go-datastore@3556410774ac30eb58d5a801db74f2f80f4205b2
2026-07-31 09:57:40,760 INFO alvance_github_crawler.pipeline: processing crawled candidate awslabs/tecli@eafed26c0beabf326440dce40867b9ee40cb84d5
2026-07-31 09:57:41,503 INFO alvance_github_crawler.pipeline: processing crawled candidate navidys/tvxwidgets@1be98b0c1e36560f70dba9e78cb84a6fd3ab800a
2026-07-31 09:57:41,553 INFO alvance_github_crawler.pipeline: processing crawled candidate lfaoro/flares@5a95e20889ead620d86722129e944ffd23a3d54f
2026-07-31 09:57:42,475 INFO alvance_github_crawler.pipeline: processing crawled candidate vito/booklit@51da9ee7c2688a93a07d11fb2bb3a52d3dc764cf
2026-07-31 09:57:43,525 INFO alvance_github_crawler.pipeline: processing crawled candidate DataDog/sketches-go@40f185737634d8b5577609f6124979d0473f4b8e
2026-07-31 09:57:43,821 INFO alvance_github_crawler.pipeline: processing crawled candidate mariomac/gostream@b95be58eb77e19e5a2ba982134ebb6c8d330864b
2026-07-31 09:57:43,866 INFO alvance_github_crawler.pipeline: processing crawled candidate GoogleCloudPlatform/pi-delivery@947e3f7682417c118476521f8758104e922252c1
2026-07-31 09:57:43,919 INFO alvance_github_crawler.pipeline: processing crawled candidate buildbarn/bonanza@46ad37bd1830243b52312cea11cfcc8cbd87c56d
2026-07-31 09:57:44,553 INFO alvance_github_crawler.pipeline: processing crawled candidate actions/actions-sync@c813a122adc82b86e60cae8b0d19e3b3b530cbfa
2026-07-31 09:57:45,679 INFO alvance_github_crawler.pipeline: processing crawled candidate utreexo/utreexod@fe71f3d9282ef0812f7f6087f0c0df9ce0fda508
2026-07-31 09:57:46,843 INFO alvance_github_crawler.pipeline: processing crawled candidate Kirov7/CouloyDB@0f7753f6d7bb713adc6b651a95b9dbfa72527fd8
2026-07-31 09:57:48,758 INFO alvance_github_crawler.pipeline: processing crawled candidate BRO3886/rem@d42eb14aa4e236b3258f03d0c315d4a7783f33e1
2026-07-31 09:57:48,910 INFO alvance_github_crawler.pipeline: processing crawled candidate moov-io/metro2@6ac06265188d32d80de4c8e864cddfe6b76da4f8
2026-07-31 09:57:50,817 INFO alvance_github_crawler.pipeline: processing crawled candidate descope/virtualwebauthn@159d9f12338045365c2b190bc41cd243aa337bc5
2026-07-31 09:57:51,638 INFO alvance_github_crawler.pipeline: processing crawled candidate CiscoDevNet/terraform-provider-aci@7df375daea8c8d9d65e270da406fd5278bc9a760
2026-07-31 09:57:52,926 INFO alvance_github_crawler.pipeline: processing crawled candidate petoju/terraform-provider-mysql@214310dc192b656ea5313106fbdfb681ff852379
2026-07-31 09:57:53,922 INFO alvance_github_crawler.pipeline: processing crawled candidate maistra/istio-operator@d8661db79a1caeacb50d4b9671ed0c1fdcf3f28b
2026-07-31 09:57:56,614 INFO alvance_github_crawler.pipeline: processing crawled candidate praetorian-inc/wasmforge@b7350b7207a6b345b3742741b8b32219ee9b7289
2026-07-31 09:57:58,738 INFO alvance_github_crawler.pipeline: processing crawled candidate tomMoulard/htransformation@201c0cf1b6da1d6828975c68824a9e8bbfd5d99a
2026-07-31 09:57:59,719 INFO alvance_github_crawler.pipeline: processing crawled candidate presbrey/ollamafarm@862d7f6211f48507e019bb6e4c7f587b8fc77c99
2026-07-31 09:58:01,135 INFO alvance_github_crawler.pipeline: processing crawled candidate maragudk/gomponents-starter-kit@5f1be8a257147509cd7bc1fbe80ca78b0b55eb9c
2026-07-31 09:58:01,654 INFO alvance_github_crawler.pipeline: processing crawled candidate unjs/std-env@50dc6529a8fecbf2a6f52a73d69d1b70f9cb616e
2026-07-31 09:58:03,988 INFO alvance_github_crawler.pipeline: processing crawled candidate MaxGfeller/open-harness@026e8d9cb8f184cdeac2054b489ec20972ba8681
2026-07-31 09:58:04,062 INFO alvance_github_crawler.pipeline: processing crawled candidate AlirezaHadjar/react-native-fast-confetti@4ee71d91bdb56c868427c34d0ce6cb1e83e4e625
2026-07-31 09:58:09,056 INFO alvance_github_crawler.pipeline: processing crawled candidate win4r/openclaw-a2a-gateway@fdedad7499c4b6d22b3aa63a7876b9bfa1a92674
2026-07-31 09:58:09,374 INFO alvance_github_crawler.pipeline: processing crawled candidate leodevbro/vscode-blockman@8ab03ce69f88e694197a2b4ce74b6631b7732030
2026-07-31 09:58:10,245 INFO alvance_github_crawler.pipeline: processing crawled candidate looker-open-source/sdk-codegen@c2bf549bdb6bf02117875712094195a7b48701fb
2026-07-31 09:58:11,882 INFO alvance_github_crawler.pipeline: processing crawled candidate OpenKnowledgeMaps/Headstart@b5e1f64e6ddf989776a2ae1d0929177990b9b9fc
2026-07-31 09:58:13,231 INFO alvance_github_crawler.pipeline: processing crawled candidate box/box-node-sdk@2723d712e35cffe12cc3195f561715d39b823831
2026-07-31 09:58:13,833 INFO alvance_github_crawler.pipeline: processing crawled candidate deepentropy/lightweight-charts-indicators@31756c8615aff4cefe9cf97350e78bd427f663cd
2026-07-31 09:58:13,983 INFO alvance_github_crawler.pipeline: processing crawled candidate wzhudev/redi@e0b2e95ee12730c4767fe32f39bcb4d621999be9
2026-07-31 09:58:14,186 INFO alvance_github_crawler.pipeline: processing crawled candidate oceanprotocol/ocean.js@ab42c8716cef67bd8e9c43c12fb1d20bd2283492
2026-07-31 09:58:14,736 INFO alvance_github_crawler.pipeline: processing crawled candidate weaviate/typescript-client@ce9877717d941d5e2afc751a0de3cb021de034e0
2026-07-31 09:58:17,574 INFO alvance_github_crawler.pipeline: processing crawled candidate mbnuqw/sidebery@f2b291ee635bf58f9fce4cb022e100d99306dd86
2026-07-31 09:58:18,760 INFO alvance_github_crawler.pipeline: processing crawled candidate supabase/postgres-meta@e7d86a395ac9593a36182fc2a22b312a54516578
2026-07-31 09:58:18,831 INFO alvance_github_crawler.pipeline: processing crawled candidate tadashi-aikawa/obsidian-various-complements-plugin@5cf88ec12f0fe02874aff96a7edd9a306d3356f0
2026-07-31 09:58:19,620 INFO alvance_github_crawler.pipeline: processing crawled candidate sindresorhus/ts-extras@323908522c9f90f07f99378b43891da742f2319f
2026-07-31 09:58:20,859 INFO alvance_github_crawler.pipeline: processing crawled candidate ts-plugin/ts-import-plugin@3900f9f5e881bd8e0a3892b67beec78eb6616824
2026-07-31 09:58:22,933 INFO alvance_github_crawler.pipeline: processing crawled candidate vadimdemedes/dom-chef@1133345bc7dc4c8e7bb8248de4e8c59ea621b47f
2026-07-31 09:58:24,357 INFO alvance_github_crawler.pipeline: processing crawled candidate awslabs/cdk-eks-blueprints@a6f3c57fdeeb4bcf92b95406c3ba42dc9b5042a9
2026-07-31 09:58:25,273 INFO alvance_github_crawler.pipeline: processing crawled candidate marco-prontera/vite-plugin-css-injected-by-js@5b7a6466e663e1d23b2c09fc1254c37372a294ab
2026-07-31 09:58:25,897 INFO alvance_github_crawler.pipeline: processing crawled candidate tadashi-aikawa/obsidian-another-quick-switcher@eb5441ee31405e907f0cc29b4485ba174fb73735
2026-07-31 09:58:25,915 INFO alvance_github_crawler.pipeline: processing crawled candidate tisoap/react-flow-smart-edge@ff1c5d87faf6bda19d3d7642d2eb35542532033e
2026-07-31 09:58:26,324 INFO alvance_github_crawler.pipeline: processing crawled candidate Lattice-Automation/seqviz@fbbf76b95413b0a2db4b2b37696a4f4d53c9aebf
2026-07-31 09:58:26,558 INFO alvance_github_crawler.pipeline: processing crawled candidate kawamataryo/chikamichi@92637a579f9d3f272a87b366cf6cabe711ae27a7
2026-07-31 09:58:27,403 INFO alvance_github_crawler.pipeline: processing crawled candidate Typeform/embed@ffcede3890bed380cdfd53249026d23282cd3f48
2026-07-31 09:58:28,667 INFO alvance_github_crawler.pipeline: processing crawled candidate aerovato/container@ddb4d9deaac6e09fb79930be42a5a619ffd5da04
2026-07-31 09:58:29,915 INFO alvance_github_crawler.pipeline: processing crawled candidate ota-meshi/eslint-plugin-jsonc@f006336dc7736dbc1abd012daf80259be4c70da2
2026-07-31 09:58:30,515 INFO alvance_github_crawler.pipeline: processing crawled candidate cashubtc/cashu.me@501c72dce14b13998e758b68e797c3ac4e2b6300
2026-07-31 09:58:31,725 INFO alvance_github_crawler.pipeline: processing crawled candidate Joouis/agent-maestro@84df9d8d3ef15af68b5a5f860929495f153de9b0
2026-07-31 09:58:33,053 INFO alvance_github_crawler.pipeline: processing crawled candidate unjs/nanotar@c70386b215bc76e7cab066eb9552ac2815743da8
2026-07-31 09:58:34,421 INFO alvance_github_crawler.pipeline: processing crawled candidate Joaquinvesapa/sub-agent-statusline@7a8396fe13e49d357280e7851198ff3f44e99c9a
2026-07-31 09:58:34,732 INFO alvance_github_crawler.pipeline: processing crawled candidate vercel-labs/nostics@2080b5cb0382bfa016d63e689609edca8c5486e2
2026-07-31 09:58:36,805 INFO alvance_github_crawler.pipeline: processing crawled candidate realworld-angular/realworld-angular@e73088a1a54b89554eeb70399325578b4f62b8ce
2026-07-31 09:58:38,010 INFO alvance_github_crawler.pipeline: processing crawled candidate CityOfZion/neon-js@4cd13894fa6a24df1a27e8f2bbf482264813d535
2026-07-31 09:58:39,118 INFO alvance_github_crawler.pipeline: processing crawled candidate damiansire/web-worker-patterns@c84f6a39e5a439ec76f6c30862a4469d01e0ccca
2026-07-31 09:58:39,877 INFO alvance_github_crawler.pipeline: processing crawled candidate braintree/framebus@bdd12d78afb2b75c14d30a0909ce76e1076c49d7
2026-07-31 09:58:43,243 INFO alvance_github_crawler.pipeline: processing crawled candidate sinameraji/kimiflare@f98cab61dbbd41c9655a68e673f934e3a76bd4ca
{
  "duplicate": 12257,
  "input_total": 12408,
  "processed": 151,
  "queued": 26,
  "rejected": 125
}
[2026-07-31T10:01:24Z] stage=prescreen-resume-25000 exit_code=0 duration_s=327
